Web name,Position,Team,Cost,Selected,Form,Home_Goals,Away_Goals,Season_Goals,Home_Assists,Away_Assists,Season_Assists,Total_Saves,Total_CS,Total_Points,Total_team_Goals,Total_team_HGoals,Total_team_AGoals,Total_team_GC,Total_team_HGC,Total_team_AGC,Min/xGI,Min/xGC,BPS/90,Bonus/90,Saves/90,Total_Minutes,Total_BPS,Total_Bonus,Season_xGI,Season_xGC
Haaland,FWD,Man City,14.2,37.1,8.0,9,6,15,1,2,3,0,7,122,35.0,22.0,13.0,16.0,6.0,10.0,214.74036850921274,247.49034749034752,35.94383775351014,1.7550702028081124,0.0,1282,512,25,5.97,5.18
Henderson,MID,Brentford,5.0,0.3,4.0,0,0,0,3,0,3,33,10,104,23.0,15.0,8.0,29.0,8.0,21.0,34114.28571428571,914.9425287356322,17.56281407035176,0.1884422110552764,1.243718592964824,2388,466,5,0.07,2.61
Wilson,MID,Fulham,5.4,0.5,1.0,3,4,4,2,1,3,0,4,92,19.0,13.0,6.0,22.0,8.0,14.0,4080.5555555555557,589.9598393574297,21.688223281143635,0.7964601769911505,0.0,1469,354,13,0.36,2.49
Muñoz,DEF,Crystal Palace,5.6,14.2,6.3,0,3,3,3,0,3,0,7,89,18.0,9.0,9.0,11.0,7.0,4.0,1058.8235294117649,313.43283582089555,20.785714285714285,0.5,0.0,1260,291,7,1.19,4.02
Rice,MID,Arsenal,6.5,8.5,3.7,1,1,2,3,2,5,0,7,84,29.0,19.0,10.0,10.0,3.0,7.0,1500.0,680.327868852459,25.012048192771083,0.8674698795180723,0.0,1245,346,12,0.83,1.83
Semenyo,MID,Bournemouth,7.6,43.9,7.0,3,3,6,3,1,4,0,5,83,21.0,10.0,11.0,24.0,5.0,19.0,437.5,362.0689655172414,17.928571428571427,0.6428571428571429,0.0,1260,251,9,2.88,3.48
Guéhi,DEF,Crystal Palace,4.7,23.4,7.7,0,1,1,2,2,4,0,6,83,18.0,9.0,9.0,11.0,7.0,4.0,5318.181818181818,291.044776119403,21.923076923076923,0.6153846153846154,0.0,1170,285,8,0.22,4.02
Chalobah,DEF,Chelsea,5.1,8.7,8.0,1,2,3,1,0,1,0,7,82,32.0,17.0,15.0,19.0,11.0,8.0,1100.9174311926604,352.94117647058823,22.725,0.45,0.0,1200,303,6,1.09,3.4
Gabriel,DEF,Arsenal,6.1,21.9,5.7,0,1,1,0,2,2,0,7,81,29.0,19.0,10.0,10.0,3.0,7.0,3413.7931034482763,410.7883817427386,25.363636363636363,1.1818181818181819,0.0,990,279,13,0.29,2.41
Bruno G.,MID,Newcastle,6.5,2.4,3.7,5,0,5,3,1,4,0,4,81,22.0,14.0,8.0,21.0,10.0,11.0,2572.340425531915,578.4688995215312,24.416873449131515,0.8933002481389578,0.0,1209,328,12,0.47,2.09
Thiago,FWD,Brentford,6.0,1.8,3.0,7,4,11,0,0,0,0,2,80,23.0,15.0,8.0,29.0,8.0,21.0,872.1428571428572,227.79850746268656,22.555282555282556,0.8845208845208845,0.0,1221,306,12,1.4,5.36
Lacroix,DEF,Crystal Palace,5.1,4.4,6.7,0,0,0,0,2,2,0,7,78,18.0,9.0,9.0,11.0,7.0,4.0,5250.0,313.43283582089555,20.214285714285715,0.2857142857142857,0.0,1260,283,4,0.24,4.02
J.Timber,DEF,Arsenal,5.7,12.5,11.3,2,0,2,3,0,3,0,6,78,29.0,19.0,10.0,10.0,3.0,7.0,906.8181818181818,772.258064516129,21.203007518796994,0.5263157894736842,0.0,1197,282,7,1.32,1.55
Foden,MID,Man City,8.0,2.5,4.3,4,2,6,2,0,2,0,6,77,35.0,22.0,13.0,16.0,6.0,10.0,2049.0196078431372,558.8235294117646,27.904306220095695,0.7751196172248804,0.0,1045,324,9,0.51,1.87
Keane,DEF,Everton,4.5,0.7,5.7,2,0,2,0,0,0,0,5,76,18.0,11.0,7.0,21.0,13.0,8.0,2056.666666666667,200.65040650406502,15.46191247974068,0.4376012965964344,0.0,1234,212,6,0.6,6.15
Dewsbury-Hall,MID,Everton,5.0,4.9,5.3,2,2,4,2,1,3,0,6,74,18.0,11.0,7.0,21.0,13.0,8.0,900.0000000000001,201.9512195121951,20.869565217391305,0.7246376811594203,0.0,1242,288,10,1.38,6.15
James,DEF,Chelsea,5.4,4.4,1.0,0,1,1,2,2,4,0,5,74,32.0,17.0,15.0,19.0,11.0,8.0,3045.2380952380954,491.9230769230769,21.462079749804534,0.49257232212666147,0.0,1279,305,7,0.42,2.6
Tarkowski,DEF,Everton,5.5,6.9,6.3,0,0,0,1,0,1,0,6,73,18.0,11.0,7.0,21.0,13.0,8.0,5400.0,219.5121951219512,17.466666666666665,0.3333333333333333,0.0,1350,262,5,0.25,6.15
Cash,DEF,Aston Villa,4.5,5.0,2.3,2,1,3,0,1,1,0,5,73,26.0,17.0,9.0,17.0,8.0,9.0,2697.9591836734694,203.6979969183359,17.428139183055976,0.4084720121028744,0.0,1322,256,6,0.49,6.49
Senesi,DEF,Bournemouth,4.7,10.4,8.7,0,0,0,1,2,3,0,5,71,21.0,10.0,11.0,24.0,5.0,19.0,4684.615384615385,350.0,17.733990147783253,0.4433497536945813,0.0,1218,240,6,0.26,3.48
Calafiori,DEF,Arsenal,5.7,13.8,6.7,0,1,1,2,0,2,0,8,71,29.0,19.0,10.0,10.0,3.0,7.0,793.1972789115647,702.4096385542169,20.222984562607206,0.30874785591766724,0.0,1166,262,4,1.47,1.66
Ndiaye,MID,Everton,6.5,8.2,6.7,2,2,4,1,1,2,0,6,71,18.0,11.0,7.0,21.0,13.0,8.0,798.0891719745223,240.96153846153845,20.68635275339186,0.2154828411811652,0.0,1253,288,3,1.57,5.2
Neto,GKP,Bournemouth,4.5,0.1,0.0,1,4,5,1,1,2,0,7,70,21.0,10.0,11.0,24.0,5.0,19.0,,,21.634615384615383,0.47202797202797203,0.0,1144,275,6,0.0,0.0
Mitchell,DEF,Crystal Palace,5.0,1.9,4.3,0,1,1,0,0,0,0,7,68,18.0,9.0,9.0,11.0,7.0,4.0,5225.0,311.9402985074627,18.588516746411482,0.3588516746411483,0.0,1254,259,5,0.24,4.02
Richards,DEF,Crystal Palace,4.5,2.2,5.3,0,0,0,0,0,0,0,7,68,18.0,9.0,9.0,11.0,7.0,4.0,3577.1428571428573,311.4427860696518,18.618210862619808,0.07188498402555911,0.0,1252,259,1,0.35,4.02
Rúben,DEF,Man City,5.5,3.9,2.7,1,1,2,0,0,0,0,6,67,35.0,22.0,13.0,16.0,6.0,10.0,12650.0,294.87179487179486,18.711462450592887,0.2134387351778656,0.0,1265,263,3,0.1,4.29
B.Fernandes,MID,Man Utd,9.0,18.4,4.7,2,0,2,0,5,5,0,1,67,22.0,12.0,10.0,21.0,8.0,13.0,443.26241134751774,184.0942562592047,22.464,0.792,0.0,1250,312,11,2.82,6.79
Enzo,MID,Chelsea,6.7,13.5,8.7,2,2,4,1,1,2,0,6,66,32.0,17.0,15.0,19.0,11.0,8.0,527.6595744680851,327.1767810026385,18.943548387096776,0.43548387096774194,0.0,1240,261,6,2.35,3.79
Minteh,MID,Brighton,5.9,0.9,4.0,1,0,1,4,3,7,0,4,66,24.0,15.0,9.0,20.0,10.0,10.0,960.3174603174604,227.01688555347093,18.446280991735538,0.4462809917355372,0.0,1210,248,6,1.26,5.33
Pickford,GKP,Everton,5.5,11.4,7.3,0,0,0,0,0,0,42,6,66,18.0,11.0,7.0,21.0,13.0,8.0,135000.0,219.5121951219512,17.266666666666666,0.4,2.8,1350,259,6,0.01,6.15
Raya,GKP,Arsenal,5.5,23.3,4.7,0,0,0,0,0,0,25,8,66,29.0,19.0,10.0,10.0,3.0,7.0,67500.0,560.1659751037344,17.8,0.2,1.6666666666666667,1350,267,3,0.02,2.41
Burn,DEF,Newcastle,5.0,5.7,4.7,0,0,0,2,1,3,0,6,66,22.0,14.0,8.0,21.0,10.0,11.0,8671.42857142857,580.8612440191388,14.085667215815485,0.37067545304777594,0.0,1214,190,5,0.14,2.09
Gravenberch,MID,Liverpool,5.5,0.8,4.0,2,1,3,1,2,3,0,4,66,24.0,11.0,13.0,24.0,9.0,15.0,3934.4827586206898,736.1290322580645,22.716914986853638,0.8676599474145487,0.0,1141,288,11,0.29,1.55
Eze,MID,Arsenal,7.5,12.1,2.3,4,0,4,3,0,3,0,6,65,29.0,19.0,10.0,10.0,3.0,7.0,1214.2857142857142,595.5414012738853,24.06417112299465,0.5775401069518716,0.0,935,250,6,0.77,1.57
Gakpo,MID,Liverpool,7.7,18.4,5.3,2,2,4,0,3,3,0,4,65,24.0,11.0,13.0,24.0,9.0,15.0,835.2941176470588,349.53846153846155,18.538732394366196,0.3961267605633803,0.0,1136,234,5,1.36,3.25
Kudus,MID,Spurs,6.6,31.0,2.7,1,1,2,2,4,6,0,5,65,25.0,10.0,15.0,18.0,9.0,9.0,868.3453237410073,257.9059829059829,16.926263463131733,0.5219552609776305,0.0,1207,227,7,1.39,4.68
Xhaka,MID,Sunderland,5.0,2.8,4.3,1,0,1,3,1,4,0,4,65,18.0,14.0,4.0,17.0,7.0,10.0,3697.222222222222,293.81898454746135,19.676934635612323,0.270473328324568,0.0,1331,291,4,0.36,4.53
Van de Ven,DEF,Spurs,4.7,32.5,7.0,0,3,3,0,0,0,0,5,64,25.0,10.0,15.0,18.0,9.0,9.0,1784.2857142857144,266.8803418803419,16.42914331465172,0.3602882305844676,0.0,1249,228,5,0.7,4.68
